image_000.jpg,638.2883,170.08965,-599.57666,643.7983,162.48027,-580.46,647.23566,162.55376,-580.49805,650.79663,162.51451,-580.4142,633.53143,162.89159,-586.3374,629.96716,163.06761,-586.1661,626.43,163.3832,-586.0637,655.2756,169.26817,-433.7021,622.14014,169.9842,-460.05658,645.2148,181.11284,-543.1794,631.7017,181.21202,-550.36993,683.1091,222.4186,-311.16547,590.1304,219.2157,-346.13354,758.49335,221.59853,-308.5558,514.9624,217.7026,-340.84476,817.56415,210.53792,-442.82425,451.52124,210.75983,-456.33212,835.3722,208.98247,-481.60278,434.82117,212.03561,-484.57736,836.6934,202.58643,-526.61115,432.74518,204.15747,-532.70825,831.4647,204.2209,-468.34442,438.97598,204.3991,-481.70255,658.0626,357.44214,25.590435,603.06604,355.39157,-25.642168,690.8438,458.55252,73.10947,578.12305,456.93246,24.630123,706.11847,551.37177,267.15363,556.562,550.9722,213.08272,702.17224,569.85425,278.385,558.8084,569.1867,223.47385,726.8496,573.7452,141.39131,545.0554,574.9318,80.26013
image_001.jpg,640.69995,223.20563,-390.22174,646.6336,214.53246,-366.53958,650.73474,214.68167,-366.47598,654.9258,214.77617,-366.4295,634.82367,214.67871,-368.57376,630.6101,214.64992,-368.4692,626.40283,214.82434,-368.55084,660.3541,221.51212,-227.35246,621.3238,221.62329,-236.37544,648.4909,234.04514,-339.25793,633.14716,234.0399,-341.55746,681.7073,266.54214,-134.70511,598.3716,260.16272,-172.1978,727.2253,216.50684,-147.16554,553.6372,209.10204,-196.97096,674.02637,162.97488,-198.18423,611.75665,166.05121,-180.23459,660.19476,150.42744,-230.6758,628.012,155.94887,-212.31058,653.9837,149.99284,-216.93982,635.9699,157.20126,-197.8965,658.8976,156.6475,-199.07953,630.4062,162.90923,-178.07376,663.8632,408.11084,15.210829,606.14246,403.21283,-15.322999,711.03705,488.22015,16.238235,562.331,490.27997,10.550749,739.32367,555.92834,223.61205,522.6062,561.257,200.62555,735.9958,566.274,238.36871,523.9229,573.3374,213.24261,757.6023,587.5102,117.5157,496.18777,590.9928,86.11325
image_002.jpg,643.75824,171.60481,-580.21857,649.3863,163.69211,-561.24756,652.7932,163.87364,-561.28595,656.303,163.95033,-561.2128,638.99927,163.64774,-565.8507,635.407,163.62335,-565.68835,631.83594,163.73367,-565.6019,660.0479,170.03671,-417.35703,626.8169,169.45421,-437.41388,649.95593,182.4421,-525.1938,636.5351,182.01286,-530.6461,684.6402,221.59329,-301.41214,592.7217,215.79852,-324.52252,753.70795,220.49002,-305.91638,522.981,213.22255,-329.4826,809.89453,205.7958,-446.8167,463.83868,199.30429,-441.30792,827.2962,202.03595,-487.42374,448.08783,198.12775,-471.82056,828.41986,195.6629,-528.7642,446.29166,189.66205,-517.3644,823.76416,198.1577,-471.64642,451.5282,190.74931,-466.54364,659.1975,353.84198,20.382042,603.2423,351.2661,-20.390686,693.2433,455.4959,64.99771,573.6532,453.2009,22.731476,713.2392,543.2338,267.4394,548.1501,544.50574,210.32764,710.4652,559.255,278.70712,550.1279,560.26044,220.1132,729.7821,568.4778,134.40642,536.03143,571.3529,69.84398
image_003.jpg,643.60645,178.90747,-612.9633,648.9392,170.31657,-593.7191,652.44867,170.35509,-593.80255,656.0574,170.28471,-593.8238,638.2362,170.57677,-596.3602,634.48755,170.53015,-596.12933,630.7738,170.65216,-596.0424,659.82654,174.99008,-450.93646,625.8895,175.46454,-458.6372,650.12036,188.6474,-558.60974,636.6493,188.47934,-560.79297,682.77893,222.3214,-341.23734,595.2728,218.30807,-336.4725,748.03094,201.31421,-334.8175,529.37384,200.07472,-364.7566,805.95056,169.2677,-458.57013,483.67426,163.23047,-494.43475,822.2785,161.4256,-503.97784,473.30875,156.97551,-534.5632,822.77783,152.50275,-535.0074,474.8352,146.72537,-571.7769,818.4235,155.33531,-479.8067,478.1758,148.35039,-517.2383,660.05035,364.10272,0.73630404,602.7396,363.44452,-0.7698692,706.11304,460.8004,30.799124,562.3491,462.78226,23.891636,739.8042,549.22766,209.53952,529.3348,553.3907,202.04826,739.4038,565.3752,219.40582,534.0284,570.9477,210.2608,754.35126,574.76025,66.05343,501.95117,576.33453,56.68057
image_004.jpg,643.60645,178.90747,-612.9633,648.9392,170.31657,-593.7191,652.44867,170.35509,-593.80255,656.0574,170.28471,-593.8238,638.2362,170.57677,-596.3602,634.48755,170.53015,-596.12933,630.7738,170.65216,-596.0424,659.82654,174.99008,-450.93646,625.8895,175.46454,-458.6372,650.12036,188.6474,-558.60974,636.6493,188.47934,-560.79297,682.77893,222.3214,-341.23734,595.2728,218.30807,-336.4725,748.03094,201.31421,-334.8175,529.37384,200.07472,-364.7566,805.95056,169.2677,-458.57013,483.67426,163.23047,-494.43475,822.2785,161.4256,-503.97784,473.30875,156.97551,-534.5632,822.77783,152.50275,-535.0074,474.8352,146.72537,-571.7769,818.4235,155.33531,-479.8067,478.1758,148.35039,-517.2383,660.05035,364.10272,0.73630404,602.7396,363.44452,-0.7698692,706.11304,460.8004,30.799124,562.3491,462.78226,23.891636,739.8042,549.22766,209.53952,529.3348,553.3907,202.04826,739.4038,565.3752,219.40582,534.0284,570.9477,210.2608,754.35126,574.76025,66.05343,501.95117,576.33453,56.68057
image_005.jpg,638.7238,169.9982,-603.588,644.02844,162.41412,-584.41003,647.44165,162.50224,-584.4617,650.9809,162.47495,-584.38965,633.7313,162.77582,-589.91956,630.11285,162.94035,-589.74664,626.5172,163.2448,-589.6308,655.0806,169.0612,-440.03906,621.73755,169.74408,-462.35437,645.4181,181.04538,-548.1391,631.8743,181.07687,-554.2276,683.36127,222.27698,-326.38373,588.36584,219.42207,-342.00894,759.69885,221.72269,-332.55334,513.7659,219.22299,-336.67657,819.90204,210.74142,-465.2068,450.68634,210.81189,-448.31985,838.06287,208.9383,-505.10205,434.43268,211.48956,-471.51382,839.3244,202.4809,-549.40106,431.70386,202.94753,-521.03925,833.5707,204.37096,-490.513,437.86606,203.57396,-473.9369,657.32544,357.77728,15.911552,601.25604,355.59985,-16.020035,693.4586,460.77417,57.651478,576.9199,457.76193,44.609207,706.75476,553.6914,257.07852,556.7727,551.2502,237.0623,702.11664,571.8016,268.87256,560.5535,570.25366,248.18626,726.65717,577.4941,132.70055,539.6709,574.0114,109.23461
image_006.jpg,640.80994,179.17883,-577.0898,646.6797,170.8194,-554.9992,650.40094,171.07158,-555.0537,654.2176,171.2221,-555.055,635.5397,170.54512,-560.1146,631.5,170.33484,-559.92,627.4846,170.30086,-559.8772,657.83997,177.15189,-404.81714,621.5576,175.83156,-426.66498,647.45856,189.91452,-521.1981,632.7455,189.09453,-527.3297,680.7984,224.54343,-290.57864,590.19336,219.72461,-317.2221,749.86487,204.02365,-274.7909,519.92053,203.11317,-346.26846,809.9871,171.22751,-389.96667,467.62802,171.0769,-475.83615,827.3114,164.13664,-432.7333,454.51706,165.32469,-517.36914,828.0295,154.68915,-465.6164,456.49045,155.20828,-552.5884,823.3019,157.60597,-412.8384,460.52722,157.31195,-498.7073,658.75494,368.1342,11.659408,601.2159,365.3238,-11.745739,701.90985,463.62918,48.34356,563.7896,457.70227,17.462986,732.6467,553.5338,223.53961,536.0726,545.85205,202.97366,731.38947,571.2955,232.9499,540.8738,563.59845,212.32077,753.39484,579.34204,88.482834,510.85992,570.3041,66.29454
image_007.jpg,640.4932,186.61615,-539.30975,646.75726,177.32141,-516.28394,650.72534,177.65591,-516.30817,654.79956,177.9278,-516.2982,635.0121,177.13895,-520.01294,630.70386,176.98492,-519.891,626.4249,177.00758,-519.9741,658.2923,184.62097,-371.72333,620.3919,183.2759,-385.93237,647.3036,198.29645,-486.07285,631.6961,197.59639,-489.81235,676.99805,229.02802,-266.05762,591.552,227.788,-287.9665,731.2977,193.68442,-230.77362,529.0384,193.98337,-314.08823,778.9204,141.21558,-318.43683,495.65292,135.2832,-407.79086,794.1095,127.45437,-365.1936,486.18976,122.49758,-451.31604,790.2408,119.8155,-385.7697,492.23962,111.17804,-474.33017,786.29395,125.53163,-337.93948,494.42554,115.76307,-425.71243,661.5215,376.2637,9.749118,603.22577,375.3239,-9.8964205,707.82385,473.97336,58.738586,559.1639,472.88766,3.8980653,738.672,555.27167,253.72122,520.6028,560.76074,178.49501,737.7672,569.1942,263.59882,523.6997,576.6024,186.8927,753.4549,587.7201,111.21262,491.84204,589.1492,32.02359
image_008.jpg,638.96936,198.36841,-449.64114,645.4743,189.44179,-425.05978,649.4509,189.64458,-425.04727,653.54193,189.80139,-425.07135,633.94086,189.29381,-427.4897,629.91425,189.04976,-427.32486,625.90405,188.9658,-427.35898,658.6821,195.66522,-279.64288,621.70715,194.32776,-292.41574,646.5955,208.75221,-396.3963,631.4083,208.2177,-399.75845,677.5916,238.73325,-192.13333,596.3496,234.38245,-220.28328,729.9885,204.56418,-193.9188,530.93146,200.01234,-264.18796,740.3685,129.43613,-293.04675,537.5086,136.07222,-371.4659,746.381,107.983505,-349.7597,539.5127,119.800354,-431.83835,737.7414,102.55754,-348.54126,549.3795,113.72914,-435.85767,736.1099,110.58651,-304.81512,549.25244,119.88002,-382.3432,659.51624,386.42886,17.967497,604.52625,383.7316,-17.919516,703.62396,478.3585,73.73572,564.23596,474.61728,7.381156,736.20264,560.14813,277.86124,525.33954,561.33044,208.82089,733.3776,574.81335,289.0402,525.57935,575.8138,220.38937,763.2003,588.36664,130.07501,508.11914,590.87665,59.080208
image_009.jpg,638.2863,212.16977,-332.80475,644.8429,202.78027,-310.32446,649.0613,202.95143,-310.20734,653.3928,203.04973,-310.13455,632.9216,202.71323,-307.7668,628.70734,202.512,-307.6796,624.47736,202.52075,-307.6597,659.4597,208.4633,-176.183,620.37177,207.7873,-162.80478,646.46124,222.42589,-284.31857,630.5885,222.03639,-280.40424,679.95184,252.43161,-99.846924,596.97656,243.48734,-76.44847,722.51636,213.88104,-114.42837,539.4715,200.20767,-126.04849,701.2511,143.57114,-147.67702,583.0635,139.94644,-183.64418,697.24115,124.17797,-187.98674,594.9595,124.55707,-224.4815,689.04047,120.56716,-170.56949,605.0857,122.76747,-203.631,690.3321,127.90796,-148.94777,602.58636,129.41061,-181.39886,664.03,398.75256,-3.9782274,606.9734,391.83972,4.0804615,700.81635,491.8307,54.42358,561.0825,483.21683,22.676775,741.72516,554.909,327.3535,520.84924,558.0286,261.1254,742.5595,563.7108,345.97412,523.6957,569.15497,275.4263,755.2056,586.9814,197.0758,492.16373,590.36316,121.11172
